cluster_id,business_name,sector,post_type,caption_text,likes_count,comments_count,views_count,engagement_rate,view_rate,CTA_present,promo_post,mentions_location,religious_theme,patriotic_theme,arabic_dialect_style
2,Hijjawi Fashion - الحجاوي للأزياء,Fashion,reel,"New collection .. ✨
Available now .. Adam & Eve

طقم يجمع بين الأناقة الكلاسيكية واللمسة العصرية تعطيلك حضور قوي وإطلالة واثقة بكل خطوة 🖤🤍
📍 متوفر الآن في فرع آدم اند ايف - وسط البلد
🚚 خدمة التوصيل متاحة لجميع المناطق",11.0,2,28385,5.05837e-05,0.1104474708,1,1,1,0,0,1
2,Noor Restaurant and Cafe,Cafes/Restaurants,post,كل ما تكبر .. في مطعم نور 😋 تجربة رايقة .. ومناخ لا يقاوم 😌 📍البيرة - الطلوع قرب مدخل DCO | بجانب محطة الهدى للمحروقات للحجز: 022423366 0569690061 0598343842 واتساب: https://wa.link/b6a3ce الموقع: Google Maps: https://bit.ly/3xV1IuQ,1.0,1,12500,4.54545e-05,0.2840909091,1,1,1,0,0,1
2,Hijjawi Fashion - الحجاوي للأزياء,Fashion,reel,"New collection .. 💗
Available now .. 2026

🤍 اختاري الراحة بدون ما تتنازلي عن الأناقة
مجموعة تريننج سبور تناسب يومك بكل تفاصيله
📍 متوفر الآن في فرع رفيديا - فوق البنك العربي
🚚 خدمة التوصيل متاحة لجميع المناطق",11.0,0,33666,4.28016e-05,0.1309961089,1,1,1,0,0,1
2,ROZAL,Fashion,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,3.0,0,1400,3.94737e-05,0.0184210526,1,1,1,0,0,1
2,Mabella - مابيلا,Fashion,reel,مجموعة خاصة بأرقى اختياراتكم ✨ موديل أبيض ناعم بتفاصيل أنيقة لإطلالة راقية. توصيل متوفر لكل مناطق الضفة والقدس والداخل. العنوان: الخليل - عين سارة الحرس - مقابل LC Waikiki,3.0,0,1600,3.8961e-05,0.0207792208,1,1,1,0,0,1
2,Venus Boutique / فينوس بوتيك,Fashion,reel,شنط مميزة شغل يدوي مميز 🤎 جنين برج الساعة الطابق الارضي للطلب عبر رسائل الصفحة,4.0,0,401,3.0534400000000004e-05,0.0030610687,1,1,1,0,0,1
2,Venus Boutique / فينوس بوتيك,Fashion,reel,شنط مميزة جلد مكفول تشكيلة مميزة 🤎 جنين برج الساعة الطابق الارضي للطلب عبر رسائل الصفحة,4.0,0,343,3.0534400000000004e-05,0.0026183206,1,1,1,0,0,1
2,ROZAL,Fashion,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,2.0,0,740,2.63158e-05,0.0097368421,1,1,1,0,0,1
2,REXOS Café & Restaurant,Cafes/Restaurants,post,التوجيهي خلص، والخصم بلش! 🤩 قررنا بريكسوس نكافئ كل طلاب التوجيهي ونعطيهم خصم 15% على الفاتورة 💯 بعد التعب، تعالو انبسطوا بأشهى الأكلات وخصم مرتب 😍 📍 موقعنا نابلس رفيديا الشارع الرئيسي,1.0,0,1500,2.38095e-05,0.0357142857,1,1,1,0,0,1
2,Hijjawi Fashion - الحجاوي للأزياء,Fashion,reel,"New collection .. ✨
Available now .. 2026

🔥😎 سبور صيفي ولا أروع
🌞 ترينجات خامات خفيفة تناسب حر الصيف
💯 أناقة + راحة = الاختيار المثالي
📍 متوفر الآن - في فرع رفيديا - فوق البنك العربي
🚚 خدمة التوصيل متاحة لجميع المناطق",6.0,0,31396,2.33463e-05,0.1221634241,1,1,1,0,0,1
2,Hijjawi Fashion - الحجاوي للأزياء,Fashion,reel,"New collection .. ☀️
Summer Season .. Adam & Eve

فستان يمنحك الراحة والجاذبية بنفس الوقت مثالي لأيام الصيف ومناسباته 🤍☀️
اختاريه لتكوني مميزة بكل خطوة... لأن الأناقة تبدأ من التفاصيل
📍 متوفر الآن في آدم اند ايف - وسط البلد
🚚 خدمة التوصيل متاحة لجميع المناطق",6.0,0,25189,2.33463e-05,0.09801167320000001,1,1,1,0,0,1
2,ROZAL,Fashion,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,1.0,0,5500,1.31579e-05,0.0723684211,1,1,1,0,0,1
2,ROZAL,Fashion,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,1.0,0,4400,1.31579e-05,0.0578947368,1,1,1,0,0,1
2,Mabella - مابيلا,Fashion,reel,Je n’ai pas changé (No Vengo Ni Voy) ✨ مجموعة خاصة بأرقى اختياراتكم من مابيلا. موديل مميز بتفاصيل راقية للمناسبات. العنوان: الخليل - عين سارة الحرس - مقابل LC Waikiki,1.0,0,403,1.2987000000000001e-05,0.0052337662,1,1,1,0,0,1
2,Grand Stores Mall,Fashion,reel,New collection 2026. ❤️🔥 تشكيلة بجامات رجالي 50 شيكل فقط,0.0,0,400,0.0,0.0093023256,1,1,1,0,0,1
2,Venus Boutique / فينوس بوتيك,Fashion,reel,طقم عملي مريح جدا 38/48 ❤️🔥 جنين برج الساعة الطابق الارضي للطلب عبر رسائل الصفحة,0.0,0,1300,0.0,0.0099236641,1,1,1,0,0,1
2,Venus Boutique / فينوس بوتيك,Fashion,reel,شنط مميزة شغل يدوي مميز 🤎 جنين برج الساعة الطابق الارضي للطلب عبر رسائل الصفحة,0.0,0,607,0.0,0.0046335878,1,1,1,0,0,1
2,Venus Boutique / فينوس بوتيك,Fashion,reel,شنط مميزة شغل يدوي مميز 🤎 جنين برج الساعة الطابق الارضي للطلب عبر رسائل الصفحة,0.0,0,1100,0.0,0.0083969466,1,1,1,0,0,1
2,Venus Boutique / فينوس بوتيك,Fashion,reel,شنط مميزة شغل يدوي مميز 🤎 جنين برج الساعة الطابق الارضي للطلب عبر رسائل الصفحة,0.0,0,555,0.0,0.0042366412,1,1,1,0,0,1
2,Venus Boutique / فينوس بوتيك,Fashion,reel,شنط مميزة شغل يدوي مميز 🤎 جنين برج الساعة الطابق الارضي للطلب عبر رسائل الصفحة,0.0,0,783,0.0,0.0059770992000000005,1,1,1,0,0,1
2,Venus Boutique / فينوس بوتيك,Fashion,reel,شنط مميزة جلد مكفول تشكيلة مميزة 🤎 جنين برج الساعة الطابق الارضي للطلب عبر رسائل الصفحة,0.0,0,385,0.0,0.0029389313,1,1,1,0,0,1
2,Venus Boutique / فينوس بوتيك,Fashion,reel,شنط مميزة شغل يدوي مميز 🤎 جنين برج الساعة الطابق الارضي للطلب عبر رسائل الصفحة,0.0,0,443,0.0,0.0033816794,1,1,1,0,0,1
2,Venus Boutique / فينوس بوتيك,Fashion,reel,شنط مميزة شغل يدوي مميز 🤎 جنين برج الساعة الطابق الارضي للطلب عبر رسائل الصفحة,0.0,0,349,0.0,0.0026641221,1,1,1,0,0,1
2,Venus Boutique / فينوس بوتيك,Fashion,reel,شنط مميزة شغل يدوي مميز 🤎 جنين برج الساعة الطابق الارضي للطلب عبر رسائل الصفحة,0.0,0,398,0.0,0.0030381679,1,1,1,0,0,1
2,Venus Boutique / فينوس بوتيك,Fashion,reel,شنط مميزة شغل يدوي مميز 🤎 جنين برج الساعة الطابق الارضي للطلب عبر رسائل الصفحة,0.0,0,503,0.0,0.0038396947,1,1,1,0,0,1
2,99streetwear,Fashion,reel,"بلوزة سادة نص اوفر سايز متوفرة ب 6 الوان 🔥
توصيل خلال 24 ساعة 🚚
📍 العنوان : الخليل - الحرس - بجانب lc waikiki - عمارة عرفة",0.0,0,4400,0.0,0.8461538462,1,1,1,0,0,1
2,Baby Bump,Fashion,reel,"⚠️⚠️ عرض الترنجات المجنون ⚠️⚠️

اشتري وحدة والثانية علينا

العرض حتى نفاذ الكمية

ترينج حمل قطن

المقاسات المتوفرة
٣٨-٤٦

اكبر تشكيلة ملابس حمل في البلاد

كل ما تحتاجه الحامل تحت سقف واحد

التوصيل متاح لكل المناطق

عنواننا: رام الله - وسط البلد - شارع الزهراء - مقابل هارموني بجانب بيت الرياضة - بالقرب من نوتيلا شوب",0.0,0,0,0.0,0.0,1,1,1,0,0,1
2,ROZAL,Fashion,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,0.0,0,767,0.0,0.010092105300000001,1,1,1,0,0,1
2,528 Fashion,Fashion,reel,"فستان رسمي بجنن صبايا متوفر بلونين الكحلي والبني ومقاسات
عنوان المحل: رام الله المصايف مقابل سوبر ماركت النخيل
رقم الواتس اب 0593656855
#رام_الله #ملابس #عيد #عرض أقل",0.0,0,568,0.0,0.1262222222,1,1,1,0,0,1
2,528 Fashion,Fashion,reel,"فستان الاميرات متوفر صبايا بهاد اللون الأبيض والأسود ومقاسات
عنوان المحل: رام الله المصايف مقابل سوبر ماركت النخيل
رقم الواتس اب 0593656855
#فستان #اميرة #رام_الله #عرض أقل",0.0,0,568,0.0,0.1262222222,1,1,1,0,0,1
2,528 Fashion,Fashion,reel,"فستان الاميرات متوفر صبايا بهاد اللون الأبيض والأسود ومقاسات
عنوان المحل: رام الله المصايف مقابل سوبر ماركت النخيل
رقم الواتس اب 0593656855
#فستان #اميرة #رام_الله #عرض أقل",0.0,0,498,0.0,0.1106666667,1,1,1,0,0,1
2,528 Fashion,Fashion,reel,"طقم بجنن قميص وبنطلون متوفر مقاسات ولونين الأسود والبني
عنوان المحل: رام الله المصايف مقابل سوبر ماركت النخيل
رقم الواتس اب 0593656855
#طقم #رام_الله #ملابس عرض أقل",0.0,0,664,0.0,0.1475555556,1,1,1,0,0,1
3,Hulk Gym / Diaa Shabaro,Gym,reel,شوي من التحولات الي بتصير عنا 😌🔥,132.0,6,7674,0.0574043261,3.1921797005,0,1,0,0,0,1
3,Vanilla Palestine,Cafes/Restaurants,reel,Pure delight in every bite! 😍 Homemade Delicious 😊 Crispy Coco Cake #vanilla_today_and_everyday,1983.0,2000,1000000,0.0456242841,11.4547537228,0,1,0,0,0,1
3,Pulse Gym & Fitness,Gym,reel,الفترة الصباحية للسيدات والمساءية للرجال من الساعة ٨:٠٠ صباحاً - ٣:٠٠ ظهراً فترة السيدات فقط ومن الساعة ٣:٠٠ ظهراً - ١:٠٠ صباحاً رجال فقط,269.0,0,34000,0.0398754818,5.0400237178,0,1,0,0,0,1
3,Shamsboutique,Fashion,reel,متوفر منه عدة ألوان 🌿,23.0,3,7081,0.0351826793,9.5818673884,0,1,0,0,0,1
3,Vanilla Palestine,Cafes/Restaurants,reel,The NEW Italiano Pudding Tiramisu 😊😊 فانيلا اليوم وكل يوم... #VANILLA_Today_and_everyday #vanilla #dessert #vanilla_cake,1502.0,1500,561000,0.034387170700000004,6.4261168385000005,0,1,0,0,0,1
3,Vanilla Palestine,Cafes/Restaurants,reel,العلاج فوراً 🍰🧁 انت عاشق للأكل 😋🤣 #VANILLA_Today_and_everyday #فانيلا_اليوم_وكل_يوم,1206.0,1200,627000,0.0275601375,7.1821305842,0,1,0,0,0,1
3,Shamsboutique,Fashion,reel,"الجاكيت الأكثر طلباً ❤️
متوفر ب 4 ألوان عرض أقل",13.0,6,1600,0.0257104195,2.1650879567,0,1,0,0,0,1
3,Vanilla Palestine,Cafes/Restaurants,reel,تيراميسو إيطاليانو الساخن ✨ لذيذ ومميز 😊 Tiramisu Italiano hot drink #فانيلا_اليوم_وكل_يوم #vanilla_today_and_everyday,1100.0,1100,399000,0.0252004582,4.5704467354,0,1,0,0,0,1
3,Vienna Restaurant & Cafe,Cafes/Restaurants,reel,إدارة وطاقم فيينا جاهزين لكل مناسباتكم وطلباتكم 🤍,27.0,2,1429,0.0171496156,0.8450620934,0,1,0,0,0,1
3,Vanilla Palestine,Cafes/Restaurants,reel,POV: You Visit Vanilla To Taste This Famous Cheesecake 😎😊 #cheesecake #sansebastian #todayandeveryday,747.0,750,1000000,0.017147766300000002,11.4547537228,0,1,0,0,0,1
